ID,Incident Type, Date Reported, Time and Date Occurred,Address,latitude,longitude, Disposition
1,Theft, 1500 09/01/2013, 1500 09/01/2013," 93 Lipman Drive , NJ",40.196492,-74.030440, Open Case
2,Suspicious Drugs, 1855 09/01/2013, 1855 09/01/2013," 43 Dudley Road, NJ",40.480139,-74.432087, Unfounded
3,Theft, 1958 09/01/2013 , 0300 08/28/2013," 186 Davidson Road, NJ",40.528240,-74.465099, Open Case
4,Suspicious Drugs, 2109 09/01/2013, 2109 09/01/2013," 34 Biel Road East, NJ",40.478444,-74.432011, Unfounded
5,Suspicious Drugs, 2120 09/01/2013, 2120 09/01/2013," 51 Labor Center Way, NJ",40.481442,-74.427251, Unfounded
6,Suspicious Drugs, 2243 09/01/2013, 2243 09/01/2013," 105 Joyce Kilmer Ave, NJ",40.489263,-74.451345, Unfounded
7,Suspicious Drugs, 0044 09/02/2013, 0044 09/02/2013," 590 George Street, NJ",40.503713,-74.448559, Unfounded
8,Sexual Contact/Criminal Mischief/Harassment, 0545 09/02/2013, 0210-0229 09/02/2013," 78 College Ave, NJ",40.500692,-74.449353, Open Case
9,Criminal Mischief, 0606 09/02/2013, 0140-0440 09/02/2013," 125 College Ave, NJ",40.502633,-74.451276, Open Case
10,Criminal Mischief, 0859 09/02/2013, 0859 09/02/2013," 619 George Street, NJ",40.502712,-74.446724, Open Case
11,Suspicious Drugs, 1727 09/02/2013, 1727 09/02/2013," 42 Bevier Road, NJ",40.524602,-74.461202, Unfounded
12,Burglary/Theft, 1756 09/02/2013, 08/22 - 09/02/2013," 618 Marvin Lane, NJ",40.519860,-74.454844, Open Case
13,Theft, 2115 09/01/2013, 1100-1400 09/01/2013," 581 Taylor Road, NJ",39.594496,-75.084295, Open Case
14,Taking Means of Conveyance/ Riding w/o consent, 0159 09/03/2013, 0159 09/03/2013," Metlars Ln and So. Randolphville Rd. , NJ",40.535969,-74.445960, Arrest
15,Theft, 1643 09/03/2013, 1600-1625 09/03/2013," 100 Somerset Street, NJ",40.496271,-74.445874, Open Case
16,Harassment, 1818 09/03/2013, 1630 09/03/2013," 90 Davidson Road, NJ",39.731554,-75.309164, Open Case
17,Suspicious Drugs, 2017 09/03/2013, 2017 09/03/2013," 290 George Street, NJ",40.491800,-74.443010, Open Case
18,Suspicious Drugs, 2159 09/03/2013, 2159 09/03/2013," 113 College Ave, NJ",40.502328,-74.450974, Unfounded
19,Possession CDS/Possession Paraphernalia, 2250 09/03/2013, 2250 09/03/2013," 91 Gibbons Circle, NJ",40.485277,-74.432159, Arrest
20,Harassment, 0116 09/04/2013, 0116 09/04/2013," 26 College Ave, NJ",40.498821,-74.447568, Open Case
21,Simple Assault, 0500 09/04/2013, 0330 09/04/2013," 290 George Street, NJ",40.491800,-74.443010, Open Case
22,Criminal Mischief, 1157 09/04/2013, 1830 09/03 - 0840 09/04/2013," 195 College Ave, NJ",40.505905,-74.454606, Open Case
23,Theft, 1245 09/04/2013, 1200 05/12 - 1200 09/04/2013," 510 George Street, NJ",40.500805,-74.445716, Open Case
24,Theft, 1509 09/04/2013, 2115-2310 09/02/2013," Dudley and Biel Roads, NJ",40.480063,-74.432236, Open Case
25,Criminal Mischief, 1553 09/04/2013, 1730 2007 09/03/2013," 97 Avenue E, NJ",40.656963,-74.121212, Open Case
26,Theft/Criminal Mischief, 1704 09/04/2013, 0840-1700 09/04/2013," 125 Patterson Street, NJ",41.006030,-74.043710, Open Case
27,Aggravated Assault, 1957 09/04/2013, 1957 09/04/2013," 86 Davidson Road, NJ",40.526792,-74.461968, Unfounded
28,Arrest on Warrant, 2207 09/04/2013, 2034 09/04/2013," 23 Avenue E, NJ",40.654783,-74.124154, Arrest
29,Suspicious Drugs, 0107 09/05/2013, 0107 09/05/2013," 173 Ryders lane, NJ",40.460438,-74.425476, Unfounded
30,Theft, 0943 09/05/2013, 1900-2300 09/03/2013," 41 Brett Road, NJ",40.520619,-74.452713, Open Case
31,Theft, 1257 09/05/2013, 2230 09/04 - 0900 09/05/2013," 122 College Ave, NJ",40.502540,-74.451270, Open Case
32,Theft, 1046 09/05/2013, 1046 09/05/2013," 85 George Street, NJ",40.486167,-74.433759, Open Case
33,Harassment(DV), 1224 09/05/2013, 0200 09/05/2013," 28 Gibbons Circle, NJ",40.752967,-74.434740, Open Case
34, Theft, 1154 09/05/2013, 1700 05/31 - 1100 08/22/2013," Hospital Road, NJ",39.425620,-75.336884, Open Case
35,Theft, 1421 09/05/2013, 1200 09/03 - 1700 09/04/2013," 400 Ryders Lane, NJ",40.441821,-74.425825, Open Case
36,Theft, 0332 09/06/2013, 1900-2000 09/06/2013," 125 College Ave, NJ",40.502633,-74.451276, Open Case
37,Suspicious Drugs, 2326 09/05/2013, 2326 09/05/2013," 39 Biel Road West, NJ",40.478942,-74.432261, Unfounded
38,Criminal Mischief, 0519 09/06/2013, 2325 09/05/2013," 590 George Street, NJ",40.503713,-74.448559, Open Case
39,Theft, 0121 09/06/2013, 0000-0100 09/06/2013," 104 Easton Ave, NJ",40.498809,-74.451653, Open Case
40,Theft, 0408 09/06/2013, 0408 09/06/2013," 11 Union Street, NJ",40.711369,-74.070854, Arrest
41,Criminal Mischief, 0513 09/06/2013, 1330 09/05 - 0510 -9/06/2013," 126 College Ave, NJ",40.502910,-74.452141, Open Case
42,Criminal Mischief, 0944 09/06/2013, 0944 09/06/2013," 126 College Ave, NJ",40.502910,-74.452141, Open Case
43,Criminal Mischief, 1425 09/06/2013, 1415 09/06/2013," 106 Nichol Ave, NJ",40.481577,-74.440811, Open Case
44,Theft, 1859 09/06/2013, 1859 09/06/2013," 43 Dudley Road, NJ",40.480139,-74.432087, Open Case
45,Theft, 2015 09/06/2013, 2345 09/05 - 0700 09/06/2013," 125 College Ave, NJ",40.502633,-74.451276, Open Case
46,Criminal Mischief/Disorderly Conduct, 2136 09/06/2013, 2136 09/06/2013," 33 Commercial Ave, NJ",40.488267,-74.438912, Open Case
47,Criminal Mischief, 2309 09/06/2013, 2155 09/06/2013," 43 Dudley Road, NJ",40.480139,-74.432087, Open Case
48,Suspicious Drugs, 2214 09/06/2013, 2214 09/06/2013," 36 Jones Ave, NJ",40.484718,-74.440108, Unfounded
49,Possession CDS/Possession Paraphernalia, 0354 09/07/2013, 2321 09/06/2013," 619 George Street, NJ",40.502712,-74.446724, Arrest
50,Suspicious Drugs, 2344 09/06/2013, 2344 09/06/2013," 32 Bevier Road, NJ",40.524602,-74.461202, Unfounded
51,Suspicious Drugs, 0249 09/07/2013, 0249 09/07/2013," 45 Biel Road E, NJ",40.478364,-74.431345, Unfounded
52,Harassment, 0311 09/07/2013, 0311 09/07/2013," 173 Ryders Lane, NJ",40.460438,-74.425476, Open Case
53,Criminal Mischief, 1040 09/07/2013, 09/06 - 09/07/2013," 105 Joyce Kilmer Ave, NJ",40.489263,-74.451345, Open Case
54,Underage Possession of Alcohol,9/7/2013,9/7/2013," 108 Frelinghuysen Road, NJ",40.522367,-74.464725, Ordinances Issued
55,Theft, 1000 09/07/2013, 1200 09/07/2013," 44 College Ave, NJ",40.500638,-74.449298, Open Case
56,Suspicious Drugs, 1324 09/07/2013, 1324 09/07/2013," 39 Biel Road West, NJ",40.478942,-74.432261, Unfounded
57,Suspicious Drugs, 1727 09/07/2013, 1727 09/07/2013," 15 Suydam Street, NJ",40.484025,-74.439244, Unfounded
58,Criminal Mischief Attempt to Cause Bodily Injury, 0353 09/08/2013, 1400 09/07/2013," 108 Frelinghuysen Road, NJ",40.522367,-74.464725, Open Case
59,Criminal Trespass/Disorderly Conduct, 0527 09/08/2013, 2350 09/07/2013," 590 George Street, NJ",40.503713,-74.448559, Open Case
60,Suspicious Drugs, 0018 09/08/2013, 0018 09/08/2013," 32 Bevier Road, NJ",40.524602,-74.461202, Unfounded
61,Robbery, 0118 09/08/2013, 0118 09/08/2013," Easton and Prosper, NJ",40.499392,-74.452864, TOTNBPD
62,Simple Assault, 0446 09/08/2013, 0210 09/08/2013," Sicard and Senior Sts., NJ",40.503022,-74.454361, Open Case
63,Harassment, 0625 09/08/2013, 0250 09/08/2013," 105 Joyce Kilmer Ave, NJ",40.489263,-74.451345, Open Case
64,Harassment, 1532 09/08/2013, 0930 09/05 - 1330 09/08/2013," 671 Hoes Lane West, NJ",40.525149,-74.470615, Open Case
65,Burglary, 1415 09/08/2013, 1415 09/08/2013," 80 Nichol Ave, NJ",40.482398,-74.439666, Open Case
66,Theft, 1734 09/08/2013, 08/25-09/08/2013," 93 College Ave, NJ",40.501013,-74.449628, Open Case
67,Theft, 2140 09/08/2013, 1846 - 1906 09/08/2013," 71 Hamilton Street, NJ",40.499668,-74.445743, Closed Case
68,Theft, 2159 09/08/2013, 1745 - 2100 09/08/2013," 656 Bartholomew Road, NJ",40.519529,-74.460885, Open Case
69,Suspicious Drugs, 0014 09/09/2013, 0014 09/09/2013," 30 Easton Ave, NJ",40.496852,-74.446978, Unfounded
70,Forgery, 1550 09/09/2013, 0900 09/09/2013," 100 College Ave, NJ",40.501759,-74.450827, Open Case
71,Suspicious Drugs, 2359 09/09/2013, 2359 09/09/2013," 23 Avenue E, NJ",40.654783,-74.124154, Unfounded
72,Harassment, 1848 09/09/2013, 2230 09/07 - 1030 09/08/2013," 93 Gibbons Circle, NJ",40.486322,-74.431708, Open Case
73,Criminal Trespass, 2304 09/09/2013, 1250 - 1510 09/09/2013," 159 Davidson Road, NJ",40.524989,-74.455693, Open Case
74,Theft, 0450 09/10/2013, 0800-1830 09/09/2013," 159 Davidson Road, NJ",40.524989,-74.455693, Open Case
75,Theft/Harassment, 0904 09/09/2013, 0920 -1944 09/09/2014," 671 Hoes Lane West, NJ",40.525149,-74.470615, Open Case
76,Burglary/Theft, 0550 09/09/2013, 2000 08/29 - 1400 08/30/2013," 290 George Street, NJ",40.491800,-74.443010, Open Case
77,Suspicious Drugs, 2359 09/09/2013, 2359 09/09/2013," 23 Avenue E, NJ",40.654783,-74.124154, Unfounded
78,Harassment (DV), 1457 09/10/2013, 0800 08/01 - 1430 09/10/2013," 99 Davidson Road, NJ",40.524863,-74.458820, Open Case
79,Harassment, 1819 09/10/2013, 1819 09/10/2013," 105 Joyce Kilmer Ave, NJ",40.489263,-74.451345, Open Case
80,Theft, 0530 09/11/2013, 1500 09/10 - 0006 09/11/2013," 43 Bevier Road, NJ",40.522213,-74.455920, Open Case
81,Defiant Trespass/Criminal Mischief , 1041 09/11/2013, 1830 09/10 - 0845 09/11/2013," 18 Seminary Place, NJ",41.070772,-74.185421, Arrest
82,Theft, 1226 09/11/2013, 1030-1040 09/11/2013," 55 Rockafeller Road, NJ",40.525539,-74.438223, Unfounded
83,Theft, 1300 09/11/2013, 1210 09/11/2013," 100 Somerset Street, NJ",40.496271,-74.445874, Open Case
84,Theft, 1603 09/11/2013, 1100-1115 09/11/2013," 3 Rutgers Plaza, NJ",40.477712,-74.425652, Open Case
85,Theft, 1724 09/10/2013, 1700 08/21 - 1000 09/19/2013," 125 Patterson Street, NJ",41.006030,-74.043710, Open Case
86,Theft, 2026 09/112013, 1630-1700 09/11/2013," 618 Allison Road, NJ",40.077299,-74.840921, Open Case
87,Suspicious Drugs, 1919 09/11/2013, 1919 09/11/2013," 70 Joyce Kilmer Ave, NJ",40.490643,-74.449869, Unfounded
88,Theft, 2230 09/11/2013, 1930 09/09 - 0800 09/20/2013," 43 College Ave, NJ",40.500647,-74.449260, Open Case
89,Theft, 2030 09/11/2013, 0330 - 1000 09/10/2013," 23 Avenue E, NJ",40.654783,-74.124154, Open Case
90,Harassment, 0103 09/12/2013, 2300-2324 09/11/2013," 43 Dudley Road, NJ",40.480139,-74.432087, Open Case
91,Harassment, 2323 09/11/2013, 2323 09/08/2013," 70 Joyce Kilmer Ave, NJ",40.490643,-74.449869, Open Case
92,Burglary/Theft/Arrest on Warrant, 0300 09/12/2013, 0147 09/12/2013," 19 Union Street, NJ",40.711420,-74.071348, Arrest
93,Theft/Burglary, 0234 09/12/2013, 1400 09/11 - 0200 09/12/2013," 111 Davidson Road, NJ",40.525003,-74.455373, Open Case
94,DWI, 0558 09/12/2013, 0236 09/12/2013," Easton Ave and Park Blvd., NJ",40.502165,-74.459955, Arrest
95,Burglary/Theft, 1046 09/12/2013, 2310 09/11 - 0840 09/12/2013," 28 Easton Ave, NJ",40.496617,-74.446624, Open Case
96,Theft, 1438 09/12/2013, 1329-1339 09/12/2013," 169 College Ave, NJ",40.504402,-74.453090, Open Case
97,Theft, 0830 09/12/2013, 0830-1400 09/12/2013," 180 Jones Ave, NJ",40.480319,-74.444712, Open Case
98,Theft, 1604 09/12/2013, 1604 09/12/2013," 604 Bartholomew Road , NJ",40.523408,-74.458721, Open Case
99,Theft, 1941 09/12/2013, 1500-1800 09/11/2013," 125 George Street, NJ",40.448010,-74.386313, Open Case
100,Suspicious Drugs, 0021 09/13/2013, 0021 09/132013," 105 Joyce Kilmer Ave, NJ",40.489263,-74.451345, Unfounded
101,Arrest on Warrant, 0325 09/13/2013, 0325 09/13/2013," George & Huntington Sts., NJ",40.505885,-74.452575, Arrest
102,Criminal Mischief, 0424 09/13/2013, 0100-0352 09/13/2013," 590 George Street, NJ",40.503713,-74.448559, Open Case
103,Theft, 1642 09/13/2013, 1855-2013 09/12/2013," 126 College Ave, NJ",40.502910,-74.452141, Open Case
104,Theft, 1823 09/13/2013, 1500-1750 09/13/2013," 130 College Ave, NJ",40.502996,-74.453406, Open Case
105,Suspicious Drugs, 2307 09/13/2013, 2307 09/13/2013," 39 Biel Road West, NJ",40.478942,-74.432261, Unfounded
106,DWI, 0044 09/14/2013, 0000 09/14/2013," Sicard and Senior Sts., NJ",40.503022,-74.454361, Arrest
107,Theft, 0445 09/14/2013, 1600 09/13 - 0100 09/14/2013," 76 Lipman Drive, NJ",40.197368,-74.030178, Open Case
108,Simple Assault, 0130 09/14/2013, 0130 09/14/2013," 126 College Ave, NJ",40.502910,-74.452141, Open Case
109,Harassment, 0601 09/14/2013, 0601 09/14/2013," 70 Joyce Kilmer Ave, NJ",40.490643,-74.449869, Open Case
110,Disordererly Conduct, 1237 09/14/2013, 1237 09/14/2013," 1 Scarlet Knight Way, NJ",40.513197,-74.464098, Open Case
111,Suspicious Drugs, 1245 09/14/2013, 1245 09/14/2013," 36 Biel Road West, NJ",40.478430,-74.431984, Unfounded
112,Theft, 1419 09/14/2013, 1900 09/13/2013," 41 Biel Road West, NJ",40.478426,-74.432038, Open Case
113,Simple Assault, 1516 09/14/2013, 1423 09/14/2013," 1 Scarlet Knight Way, NJ",40.513197,-74.464098, Open Case
114,Theft, 1635 09/14/2013, 0800 - 1445 09/14/2013," 126 College Ave, NJ",40.502910,-74.452141, Open Case
115,Theft, 0150 09/14/2013, 0150 09/14/2013," 126 College Ave, NJ",40.502910,-74.452141, Open Case
116,DWI, 0215 09/14/2013, 0215 09/15/2013," Prosper and Easton, NJ",40.499392,-74.452864, Arrest
117,Criminal Mischief, 0822 09/16/2013, 09/15 - 09/16/2013," 4 Huntington Street, NJ",40.505313,-74.453198, Open Case
118,Theft, 1040 09/16/2013, 1300-1830 09/13/2013," 1 Robert Wood Johnson Place, NJ",40.495889,-74.448560, Open Case
119,Suspicious Drugs, 1000 09/16/2013, 1000 09/16/2013," 33 Dudley Road, NJ",40.481377,-74.430420, Unfounded
120,Suspicious Drugs, 1758 09/16/2013, 1758 09/16/2013," 34 Biel Road West, NJ",40.478444,-74.432011, Open Case
121,Theft, 1852 09/16/2013, 1500 09/13 - 1000 09/16/2013," 33 Dudley Road, NJ",40.481377,-74.430420, Open Case
122,Theft, 2122 09/16/2013, 1940-2100 09/16/2013," 617 George Street, NJ",40.502700,-74.446712, Open Case
123,Simple Assault (DV), 2315 09/16/2013, 2300 09/06/2013," 33 Dudley Road, NJ",40.481377,-74.430420, Open Case
124,Criminal Mischief, 0523 09/16/2013, 0523 09162013," 43 Dudley Road, NJ",40.480139,-74.432087, Open Case
125,Criminal Trespass, 0207 09/16/2013, 0040 09/17/2013," 71 Hamilton Street, NJ",40.499668,-74.445743, Open Case
126,Burglary, 0511 09/16/2013, 0425 09/17/2013," 55 Rockafeller Road, NJ",40.525539,-74.438223, Open Case
127,Burglary/Theft, 0848 09/17/2013, 0703 09/17/2013," 55 Rockafeller Road, NJ",40.525539,-74.438223, Arrest
128,Theft, 1344 09/17/2013, 2100 09/16 - 0850 09/17/2013," 113 College Ave, NJ",40.502328,-74.450974, Open Case
129,Criminal Mischief, 1410 09/16/2013, 1200-1910-09/16/2013," 70 Lipman Drive, NJ",40.197341,-74.030203, Open Case
130,Theft, 1743 09/16/2013, 1500-1515 09/17/2013," 55 Rockafeller Road, NJ",40.525539,-74.438223, Open Case
131,Harassment, 1557 09/17/2013, 1557 09/17/2013," 70 Joyce Kilmer Ave, NJ",40.490643,-74.449869, Closed Case
132,Theft, 2043 09/17/2013, 1530-1930 09/12/2013," 510 George Street, NJ",40.500805,-74.445716, Open Case
133,Criminal Mischief, 1814 09/17/2013, 0900-2030 09/16/2013," 590 George Street, NJ",40.503713,-74.448559, Open Case
134,Trespass, 1802 09/17/2013, 1802 09/17/2013," 93 Lipman Drive, NJ",40.196492,-74.030440, Open Case
135,Theft, 0015 09182013, 1100 09/16 - 1900 09/17/2013," 115 College Ave, NJ",40.502359,-74.451005, Open Case
136,Criminal Mischief/Theft, 0041 09/18/2013, 1800-2000 09/17/2013," 130 College Ave, NJ",40.502996,-74.453406, Open Case
137,Harassment, 2249 09/17/2013, 2249 09/17/2013," 76 JeffersonAve, NJ",40.937284,-73.969676, Open Case
138,Suspicious Drugs, 2314 09/17/2013, 2314 09/17/2013," 15 Suydam Street, NJ",40.484025,-74.439244, Unfounded
139,Burglary/Theft, 0433 09/18/2013, 0433 09/18/2013," 111 Davidson Road, NJ",40.525003,-74.455373, Open Case
140,Suspicious Drugs, 1116 09/18/2013, 1058 09/18/2013," 34 Biel Road West, NJ",40.478444,-74.432011, Unfounded
141,Theft, 1130 09/18/2013, 1130 09/18/2013," 128 College Ave, NJ",40.502808,-74.451497, Open Case
142,Theft, 0245 09/19/2013, 1200-1700 09/05/2013," 620 George Street, NJ",40.505028,-74.451048, Open Case
143,Theft, 0316 09/19/2013, 1910-2010 09/18/2013," 4 Chapel Drive, NJ",40.535930,-74.579920, Open Case
144,Theft, 2201 09/18/2013, 2050-2150 09/18/2013," 130 College Ave, NJ",40.502996,-74.453406, Open Case
145,Suspicious Drugs, 0034 09/19/2013, 0034 09/19/2013," 111 Davidson Road, NJ",40.525003,-74.455373, Unfounded
146,Simple Assault, 0157 09/19/2013 , 0124 09/19/2013 ," Easton and Condict, NJ",40.497915,-74.449084, Open Case
147,Theft, 1435 09/19/2013, 1535 - 1905 09/16/2013," 85 George Street, NJ",40.486167,-74.433759, Open Case
148,Burglary, 1403 09/19/2013, 0000-1250 09/19/2013," 33 Dudley Road, NJ",40.481377,-74.430420, Open Case
149,Underage Possession of Alcohol,9/14/2013,9/14/2013," 108 Frelinghuysen Road, NJ",40.522367,-74.464725, Ordinances Issued
150,Harassment, 1844 09/19/2013, 0115 09/18/2013," 103 Davidson Road, NJ",40.525535,-74.458938, Closed Case
151,Theft, 2001 09/19/2013, 1930 09/19/2013," 62 Road 3, NJ",40.521241,-74.431272, Open Case
152,Arrest on Warrant, 2248 09/19/2013, 2149 09/19/2013," Sicard and Stone Sts., NJ",40.500773,-74.452057, Arrest
153,Theft, 0333 09/20/2013, 1300-2000 09/20/2013," 130 College Ave, NJ",40.502996,-74.453406, Open Case
154,Suspicious Drugs, 0052 09/20/2013, 0052 09/20/2013," 590 George Street, NJ",40.503713,-74.448559, Unfounded
155,Criminal Mischief, 0356 09/20/2013, 0252 09/20/2013," 130 College Ave, NJ",40.502996,-74.453406, Open Case
